"Area","MTU","Solar - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|NL","31.10.2020 05:30 - 31.10.2020 05:45 (CET/CEST)","0","651","566"
"BZN|NL","31.10.2020 05:45 - 31.10.2020 06:00 (CET/CEST)","0","693","543"
"BZN|NL","31.10.2020 06:00 - 31.10.2020 06:15 (CET/CEST)","0","764","566"
"BZN|NL","31.10.2020 06:15 - 31.10.2020 06:30 (CET/CEST)","0","793","568"
"BZN|NL","31.10.2020 06:30 - 31.10.2020 06:45 (CET/CEST)","0","797","579"
"BZN|NL","31.10.2020 06:45 - 31.10.2020 07:00 (CET/CEST)","0","770","596"
"BZN|NL","31.10.2020 07:00 - 31.10.2020 07:15 (CET/CEST)","0","708","619"
"BZN|NL","31.10.2020 07:15 - 31.10.2020 07:30 (CET/CEST)","0","684","616"
"BZN|NL","31.10.2020 07:30 - 31.10.2020 07:45 (CET/CEST)","0","726","592"
"BZN|NL","31.10.2020 07:45 - 31.10.2020 08:00 (CET/CEST)","2","750","573"
"BZN|NL","31.10.2020 08:00 - 31.10.2020 08:15 (CET/CEST)","4","721","548"
"BZN|NL","31.10.2020 08:15 - 31.10.2020 08:30 (CET/CEST)","7","758","525"
"BZN|NL","31.10.2020 08:30 - 31.10.2020 08:45 (CET/CEST)","9","865","522"
"BZN|NL","31.10.2020 08:45 - 31.10.2020 09:00 (CET/CEST)","14","1031","534"
"BZN|NL","31.10.2020 09:00 - 31.10.2020 09:15 (CET/CEST)","14","1133","517"
"BZN|NL","31.10.2020 09:15 - 31.10.2020 09:30 (CET/CEST)","16","1188","512"
"BZN|NL","31.10.2020 09:30 - 31.10.2020 09:45 (CET/CEST)","18","1213","513"
"BZN|NL","31.10.2020 09:45 - 31.10.2020 10:00 (CET/CEST)","23","1227","556"
"BZN|NL","31.10.2020 10:00 - 31.10.2020 10:15 (CET/CEST)","23","1233","603"
"BZN|NL","31.10.2020 10:15 - 31.10.2020 10:30 (CET/CEST)","25","1256","610"
"BZN|NL","31.10.2020 10:30 - 31.10.2020 10:45 (CET/CEST)","25","1295","616"
"BZN|NL","31.10.2020 10:45 - 31.10.2020 11:00 (CET/CEST)","32","1338","644"
"BZN|NL","31.10.2020 11:00 - 31.10.2020 11:15 (CET/CEST)","37","1363","678"
"BZN|NL","31.10.2020 11:15 - 31.10.2020 11:30 (CET/CEST)","39","1373","691"
"BZN|NL","31.10.2020 11:30 - 31.10.2020 11:45 (CET/CEST)","48","1376","736"
"BZN|NL","31.10.2020 11:45 - 31.10.2020 12:00 (CET/CEST)","52","1384","766"
"BZN|NL","31.10.2020 12:00 - 31.10.2020 12:15 (CET/CEST)","64","1393","835"
"BZN|NL","31.10.2020 12:15 - 31.10.2020 12:30 (CET/CEST)","36","1404","852"
"BZN|NL","31.10.2020 12:30 - 31.10.2020 12:45 (CET/CEST)","40","1404","903"
"BZN|NL","31.10.2020 12:45 - 31.10.2020 13:00 (CET/CEST)","40","1407","924"
"BZN|NL","31.10.2020 13:00 - 31.10.2020 13:15 (CET/CEST)","31","1410","915"
"BZN|NL","31.10.2020 13:15 - 31.10.2020 13:30 (CET/CEST)","28","1411","899"
"BZN|NL","31.10.2020 13:30 - 31.10.2020 13:45 (CET/CEST)","24","1401","930"
"BZN|NL","31.10.2020 13:45 - 31.10.2020 14:00 (CET/CEST)","16","1398","961"
"BZN|NL","31.10.2020 14:00 - 31.10.2020 14:15 (CET/CEST)","19","1390","989"
"BZN|NL","31.10.2020 14:15 - 31.10.2020 14:30 (CET/CEST)","39","1401","915"
"BZN|NL","31.10.2020 14:30 - 31.10.2020 14:45 (CET/CEST)","40","1425","946"
"BZN|NL","31.10.2020 14:45 - 31.10.2020 15:00 (CET/CEST)","41","1407","908"
"BZN|NL","31.10.2020 15:00 - 31.10.2020 15:15 (CET/CEST)","45","1411","907"
"BZN|NL","31.10.2020 15:15 - 31.10.2020 15:30 (CET/CEST)","31","1418","915"
"BZN|NL","31.10.2020 15:30 - 31.10.2020 15:45 (CET/CEST)","23","1418","889"
"BZN|NL","31.10.2020 15:45 - 31.10.2020 16:00 (CET/CEST)","16","1419","889"
"BZN|NL","31.10.2020 16:00 - 31.10.2020 16:15 (CET/CEST)","8","1420","887"
"BZN|NL","31.10.2020 16:15 - 31.10.2020 16:30 (CET/CEST)","4","1429","919"
"BZN|NL","31.10.2020 16:30 - 31.10.2020 16:45 (CET/CEST)","3","1437","1031"
"BZN|NL","31.10.2020 16:45 - 31.10.2020 17:00 (CET/CEST)","1","1458","1121"
"BZN|NL","31.10.2020 17:00 - 31.10.2020 17:15 (CET/CEST)","0","1462","1105"
"BZN|NL","31.10.2020 17:15 - 31.10.2020 17:30 (CET/CEST)","0","1462","1137"
"BZN|NL","31.10.2020 17:30 - 31.10.2020 17:45 (CET/CEST)","0","1460","1142"
"BZN|NL","31.10.2020 17:45 - 31.10.2020 18:00 (CET/CEST)","0","1453","1155"
"BZN|NL","31.10.2020 18:00 - 31.10.2020 18:15 (CET/CEST)","0","1456","1206"
"BZN|NL","31.10.2020 18:15 - 31.10.2020 18:30 (CET/CEST)","0","1450","1259"
"BZN|NL","31.10.2020 18:30 - 31.10.2020 18:45 (CET/CEST)","0","1453","1283"
"BZN|NL","31.10.2020 18:45 - 31.10.2020 19:00 (CET/CEST)","0","1463","1278"
"BZN|NL","31.10.2020 19:00 - 31.10.2020 19:15 (CET/CEST)","0","1467","1306"
"BZN|NL","31.10.2020 19:15 - 31.10.2020 19:30 (CET/CEST)","0","1466","1341"
"BZN|NL","31.10.2020 19:30 - 31.10.2020 19:45 (CET/CEST)","0","1468","1391"
"BZN|NL","31.10.2020 19:45 - 31.10.2020 20:00 (CET/CEST)","0","1465","1399"
"BZN|NL","31.10.2020 20:00 - 31.10.2020 20:15 (CET/CEST)","0","1464","1469"
"BZN|NL","31.10.2020 20:15 - 31.10.2020 20:30 (CET/CEST)","0","1462","1475"
"BZN|NL","31.10.2020 20:30 - 31.10.2020 20:45 (CET/CEST)","0","1458","1456"
"BZN|NL","31.10.2020 20:45 - 31.10.2020 21:00 (CET/CEST)","0","1450","1441"
"BZN|NL","31.10.2020 21:00 - 31.10.2020 21:15 (CET/CEST)","0","1448","1407"
"BZN|NL","31.10.2020 21:15 - 31.10.2020 21:30 (CET/CEST)","0","1386","1424"
"BZN|NL","31.10.2020 21:30 - 31.10.2020 21:45 (CET/CEST)","0","1374","1421"
"BZN|NL","31.10.2020 21:45 - 31.10.2020 22:00 (CET/CEST)","0","1326","1329"
"BZN|NL","31.10.2020 22:00 - 31.10.2020 22:15 (CET/CEST)","0","1337","1278"
"BZN|NL","31.10.2020 22:15 - 31.10.2020 22:30 (CET/CEST)","0","1326","1161"
"BZN|NL","31.10.2020 22:30 - 31.10.2020 22:45 (CET/CEST)","0","1262","1001"
"BZN|NL","31.10.2020 22:45 - 31.10.2020 23:00 (CET/CEST)","0","1258","868"
"BZN|NL","31.10.2020 23:00 - 31.10.2020 23:15 (CET/CEST)","0","1283","816"
"BZN|NL","31.10.2020 23:15 - 31.10.2020 23:30 (CET/CEST)","0","1325","794"
"BZN|NL","31.10.2020 23:30 - 31.10.2020 23:45 (CET/CEST)","0","1282","810"
"BZN|NL","31.10.2020 23:45 - 01.11.2020 00:00 (CET/CEST)","0","1308","710"
"BZN|NL","01.11.2020 00:00 - 01.11.2020 00:15 (CET/CEST)","0","1271","676"
"BZN|NL","01.11.2020 00:15 - 01.11.2020 00:30 (CET/CEST)","0","1211","708"
"BZN|NL","01.11.2020 00:30 - 01.11.2020 00:45 (CET/CEST)","0","1231","719"
"BZN|NL","01.11.2020 00:45 - 01.11.2020 01:00 (CET/CEST)","0","1219","690"
"BZN|NL","01.11.2020 01:00 - 01.11.2020 01:15 (CET/CEST)","0","1248","714"
"BZN|NL","01.11.2020 01:15 - 01.11.2020 01:30 (CET/CEST)","0","1181","745"
"BZN|NL","01.11.2020 01:30 - 01.11.2020 01:45 (CET/CEST)","0","1135","778"
"BZN|NL","01.11.2020 01:45 - 01.11.2020 02:00 (CET/CEST)","0","1105","744"
"BZN|NL","01.11.2020 02:00 - 01.11.2020 02:15 (CET/CEST)","0","1047","698"
"BZN|NL","01.11.2020 02:15 - 01.11.2020 02:30 (CET/CEST)","0","960","692"
"BZN|NL","01.11.2020 02:30 - 01.11.2020 02:45 (CET/CEST)","0","985","727"
"BZN|NL","01.11.2020 02:45 - 01.11.2020 03:00 (CET/CEST)","0","940","760"
"BZN|NL","01.11.2020 03:00 - 01.11.2020 03:15 (CET/CEST)","0","887","735"
"BZN|NL","01.11.2020 03:15 - 01.11.2020 03:30 (CET/CEST)","0","856","681"
"BZN|NL","01.11.2020 03:30 - 01.11.2020 03:45 (CET/CEST)","0","934","666"
"BZN|NL","01.11.2020 03:45 - 01.11.2020 04:00 (CET/CEST)","0","999","670"
"BZN|NL","01.11.2020 04:00 - 01.11.2020 04:15 (CET/CEST)","0","1147","710"
"BZN|NL","01.11.2020 04:15 - 01.11.2020 04:30 (CET/CEST)","0","1200","757"
"BZN|NL","01.11.2020 04:30 - 01.11.2020 04:45 (CET/CEST)","0","1193","756"
"BZN|NL","01.11.2020 04:45 - 01.11.2020 05:00 (CET/CEST)","0","1140","766"
"BZN|NL","01.11.2020 05:00 - 01.11.2020 05:15 (CET/CEST)","0","1131","778"
"BZN|NL","01.11.2020 05:15 - 01.11.2020 05:30 (CET/CEST)","0","1131","821"
"BZN|NL","01.11.2020 05:30 - 01.11.2020 05:45 (CET/CEST)","0","1160","855"
"BZN|NL","01.11.2020 05:45 - 01.11.2020 06:00 (CET/CEST)","0","1220","875"
"BZN|NL","01.11.2020 06:00 - 01.11.2020 06:15 (CET/CEST)","0","1356","837"
"BZN|NL","01.11.2020 06:15 - 01.11.2020 06:30 (CET/CEST)","0","1400","858"
"BZN|NL","01.11.2020 06:30 - 01.11.2020 06:45 (CET/CEST)","0","1405","842"
"BZN|NL","01.11.2020 06:45 - 01.11.2020 07:00 (CET/CEST)","0","1412","838"
"BZN|NL","01.11.2020 07:00 - 01.11.2020 07:15 (CET/CEST)","0","1417","854"
"BZN|NL","01.11.2020 07:15 - 01.11.2020 07:30 (CET/CEST)","0","1407","843"
"BZN|NL","01.11.2020 07:30 - 01.11.2020 07:45 (CET/CEST)","0","1430","864"
"BZN|NL","01.11.2020 07:45 - 01.11.2020 08:00 (CET/CEST)","3","1429","889"
"BZN|NL","01.11.2020 08:00 - 01.11.2020 08:15 (CET/CEST)","5","1320","850"
"BZN|NL","01.11.2020 08:15 - 01.11.2020 08:30 (CET/CEST)","11","1370","938"
"BZN|NL","01.11.2020 08:30 - 01.11.2020 08:45 (CET/CEST)","15","1403","970"
"BZN|NL","01.11.2020 08:45 - 01.11.2020 09:00 (CET/CEST)","28","1282","962"
"BZN|NL","01.11.2020 09:00 - 01.11.2020 09:15 (CET/CEST)","37","1376","986"
"BZN|NL","01.11.2020 09:15 - 01.11.2020 09:30 (CET/CEST)","41","1298","939"
"BZN|NL","01.11.2020 09:30 - 01.11.2020 09:45 (CET/CEST)","33","1391","1078"
"BZN|NL","01.11.2020 09:45 - 01.11.2020 10:00 (CET/CEST)","44","1342","1035"
"BZN|NL","01.11.2020 10:00 - 01.11.2020 10:15 (CET/CEST)","53","1424","1124"
"BZN|NL","01.11.2020 10:15 - 01.11.2020 10:30 (CET/CEST)","73","1405","1153"
"BZN|NL","01.11.2020 10:30 - 01.11.2020 10:45 (CET/CEST)","72","1405","1156"
"BZN|NL","01.11.2020 10:45 - 01.11.2020 11:00 (CET/CEST)","63","1410","1232"
"BZN|NL","01.11.2020 11:00 - 01.11.2020 11:15 (CET/CEST)","63","1409","1270"
"BZN|NL","01.11.2020 11:15 - 01.11.2020 11:30 (CET/CEST)","72","1410","1335"
"BZN|NL","01.11.2020 11:30 - 01.11.2020 11:45 (CET/CEST)","52","1410","1364"
"BZN|NL","01.11.2020 11:45 - 01.11.2020 12:00 (CET/CEST)","49","1420","1376"
"BZN|NL","01.11.2020 12:00 - 01.11.2020 12:15 (CET/CEST)","68","1439","1325"
"BZN|NL","01.11.2020 12:15 - 01.11.2020 12:30 (CET/CEST)","81","1447","1327"
"BZN|NL","01.11.2020 12:30 - 01.11.2020 12:45 (CET/CEST)","40","1446","1330"
"BZN|NL","01.11.2020 12:45 - 01.11.2020 13:00 (CET/CEST)","46","1424","1389"
"BZN|NL","01.11.2020 13:00 - 01.11.2020 13:15 (CET/CEST)","40","1424","1458"
"BZN|NL","01.11.2020 13:15 - 01.11.2020 13:30 (CET/CEST)","30","1429","1451"
"BZN|NL","01.11.2020 13:30 - 01.11.2020 13:45 (CET/CEST)","36","1432","1438"
"BZN|NL","01.11.2020 13:45 - 01.11.2020 14:00 (CET/CEST)","27","1431","1448"
"BZN|NL","01.11.2020 14:00 - 01.11.2020 14:15 (CET/CEST)","24","1431","1497"
"BZN|NL","01.11.2020 14:15 - 01.11.2020 14:30 (CET/CEST)","22","1436","1538"
"BZN|NL","01.11.2020 14:30 - 01.11.2020 14:45 (CET/CEST)","17","1437","1551"
"BZN|NL","01.11.2020 14:45 - 01.11.2020 15:00 (CET/CEST)","16","1440","1528"
"BZN|NL","01.11.2020 15:00 - 01.11.2020 15:15 (CET/CEST)","10","1438","1503"
"BZN|NL","01.11.2020 15:15 - 01.11.2020 15:30 (CET/CEST)","11","1440","1501"
"BZN|NL","01.11.2020 15:30 - 01.11.2020 15:45 (CET/CEST)","12","1440","1487"
"BZN|NL","01.11.2020 15:45 - 01.11.2020 16:00 (CET/CEST)","8","1441","1484"
"BZN|NL","01.11.2020 16:00 - 01.11.2020 16:15 (CET/CEST)","4","1437","1494"
"BZN|NL","01.11.2020 16:15 - 01.11.2020 16:30 (CET/CEST)","3","1437","1502"
"BZN|NL","01.11.2020 16:30 - 01.11.2020 16:45 (CET/CEST)","1","1436","1560"
"BZN|NL","01.11.2020 16:45 - 01.11.2020 17:00 (CET/CEST)","0","1433","1550"
"BZN|NL","01.11.2020 17:00 - 01.11.2020 17:15 (CET/CEST)","0","1409","1424"
"BZN|NL","01.11.2020 17:15 - 01.11.2020 17:30 (CET/CEST)","0","1440","1533"
"BZN|NL","01.11.2020 17:30 - 01.11.2020 17:45 (CET/CEST)","0","1442","1528"
"BZN|NL","01.11.2020 17:45 - 01.11.2020 18:00 (CET/CEST)","0","1442","1502"
"BZN|NL","01.11.2020 18:00 - 01.11.2020 18:15 (CET/CEST)","0","1435","1456"
"BZN|NL","01.11.2020 18:15 - 01.11.2020 18:30 (CET/CEST)","0","1433","1439"
"BZN|NL","01.11.2020 18:30 - 01.11.2020 18:45 (CET/CEST)","0","1431","1417"
"BZN|NL","01.11.2020 18:45 - 01.11.2020 19:00 (CET/CEST)","0","1429","1382"
"BZN|NL","01.11.2020 19:00 - 01.11.2020 19:15 (CET/CEST)","0","1428","1353"
"BZN|NL","01.11.2020 19:15 - 01.11.2020 19:30 (CET/CEST)","0","1429","1379"
"BZN|NL","01.11.2020 19:30 - 01.11.2020 19:45 (CET/CEST)","0","1430","1400"
"BZN|NL","01.11.2020 19:45 - 01.11.2020 20:00 (CET/CEST)","0","1430","1428"
"BZN|NL","01.11.2020 20:00 - 01.11.2020 20:15 (CET/CEST)","0","1431","1422"
"BZN|NL","01.11.2020 20:15 - 01.11.2020 20:30 (CET/CEST)","0","1428","1442"
"BZN|NL","01.11.2020 20:30 - 01.11.2020 20:45 (CET/CEST)","0","1429","1453"
"BZN|NL","01.11.2020 20:45 - 01.11.2020 21:00 (CET/CEST)","0","1430","1422"
"BZN|NL","01.11.2020 21:00 - 01.11.2020 21:15 (CET/CEST)","0","1430","1458"
"BZN|NL","01.11.2020 21:15 - 01.11.2020 21:30 (CET/CEST)","0","1429","1509"
"BZN|NL","01.11.2020 21:30 - 01.11.2020 21:45 (CET/CEST)","0","1427","1530"
"BZN|NL","01.11.2020 21:45 - 01.11.2020 22:00 (CET/CEST)","0","1427","1578"
"BZN|NL","01.11.2020 22:00 - 01.11.2020 22:15 (CET/CEST)","0","1426","1613"
"BZN|NL","01.11.2020 22:15 - 01.11.2020 22:30 (CET/CEST)","0","1428","1639"
"BZN|NL","01.11.2020 22:30 - 01.11.2020 22:45 (CET/CEST)","0","1425","1633"
"BZN|NL","01.11.2020 22:45 - 01.11.2020 23:00 (CET/CEST)","0","1430","1635"
"BZN|NL","01.11.2020 23:00 - 01.11.2020 23:15 (CET/CEST)","0","1428","1596"
"BZN|NL","01.11.2020 23:15 - 01.11.2020 23:30 (CET/CEST)","0","1429","1633"
"BZN|NL","01.11.2020 23:30 - 01.11.2020 23:45 (CET/CEST)","0","1423","1643"
"BZN|NL","01.11.2020 23:45 - 02.11.2020 00:00 (CET/CEST)","0","1413","1623"
"BZN|NL","02.11.2020 00:00 - 02.11.2020 00:15 (CET/CEST)","0","1380","1548"
"BZN|NL","02.11.2020 00:15 - 02.11.2020 00:30 (CET/CEST)","0","1368","1622"
"BZN|NL","02.11.2020 00:30 - 02.11.2020 00:45 (CET/CEST)","0","1345","1620"
"BZN|NL","02.11.2020 00:45 - 02.11.2020 01:00 (CET/CEST)","0","1345","1616"
"BZN|NL","02.11.2020 01:00 - 02.11.2020 01:15 (CET/CEST)","0","1324","1624"
"BZN|NL","02.11.2020 01:15 - 02.11.2020 01:30 (CET/CEST)","0","1292","1634"
"BZN|NL","02.11.2020 01:30 - 02.11.2020 01:45 (CET/CEST)","0","1257","1598"
"BZN|NL","02.11.2020 01:45 - 02.11.2020 02:00 (CET/CEST)","0","1291","1637"
"BZN|NL","02.11.2020 02:00 - 02.11.2020 02:15 (CET/CEST)","0","1307","1634"
"BZN|NL","02.11.2020 02:15 - 02.11.2020 02:30 (CET/CEST)","0","1329","1637"
"BZN|NL","02.11.2020 02:30 - 02.11.2020 02:45 (CET/CEST)","0","1345","1632"
"BZN|NL","02.11.2020 02:45 - 02.11.2020 03:00 (CET/CEST)","0","1320","1548"
"BZN|NL","02.11.2020 03:00 - 02.11.2020 03:15 (CET/CEST)","0","1347","1586"
"BZN|NL","02.11.2020 03:15 - 02.11.2020 03:30 (CET/CEST)","0","1342","1569"
"BZN|NL","02.11.2020 03:30 - 02.11.2020 03:45 (CET/CEST)","0","1327","1592"
"BZN|NL","02.11.2020 03:45 - 02.11.2020 04:00 (CET/CEST)","0","1309","1589"
"BZN|NL","02.11.2020 04:00 - 02.11.2020 04:15 (CET/CEST)","0","1188","1511"
"BZN|NL","02.11.2020 04:15 - 02.11.2020 04:30 (CET/CEST)","0","1280","1477"
"BZN|NL","02.11.2020 04:30 - 02.11.2020 04:45 (CET/CEST)","0","1292","1535"
"BZN|NL","02.11.2020 04:45 - 02.11.2020 05:00 (CET/CEST)","0","1305","1573"
"BZN|NL","02.11.2020 05:00 - 02.11.2020 05:15 (CET/CEST)","0","1270","1501"
"BZN|NL","02.11.2020 05:15 - 02.11.2020 05:30 (CET/CEST)","0","1258","1509"
"BZN|NL","02.11.2020 05:30 - 02.11.2020 05:45 (CET/CEST)","0","1268","1569"
"BZN|NL","02.11.2020 05:45 - 02.11.2020 06:00 (CET/CEST)","0","1242","1647"
"BZN|NL","02.11.2020 06:00 - 02.11.2020 06:15 (CET/CEST)","0","1224","1538"
"BZN|NL","02.11.2020 06:15 - 02.11.2020 06:30 (CET/CEST)","0","1301","1635"
"BZN|NL","02.11.2020 06:30 - 02.11.2020 06:45 (CET/CEST)","0","1309","1618"
"BZN|NL","02.11.2020 06:45 - 02.11.2020 07:00 (CET/CEST)","0","1307","1639"
"BZN|NL","02.11.2020 07:00 - 02.11.2020 07:15 (CET/CEST)","0","1288","1654"
"BZN|NL","02.11.2020 07:15 - 02.11.2020 07:30 (CET/CEST)","0","1289","1647"
"BZN|NL","02.11.2020 07:30 - 02.11.2020 07:45 (CET/CEST)","0","1287","1640"
"BZN|NL","02.11.2020 07:45 - 02.11.2020 08:00 (CET/CEST)","0","1283","1653"
"BZN|NL","02.11.2020 08:00 - 02.11.2020 08:15 (CET/CEST)","0","1286","1656"
"BZN|NL","02.11.2020 08:15 - 02.11.2020 08:30 (CET/CEST)","4","1308","1635"
"BZN|NL","02.11.2020 08:30 - 02.11.2020 08:45 (CET/CEST)","4","1321","1616"
"BZN|NL","02.11.2020 08:45 - 02.11.2020 09:00 (CET/CEST)","8","1363","1601"
"BZN|NL","02.11.2020 09:00 - 02.11.2020 09:15 (CET/CEST)","14","1376","1593"
"BZN|NL","02.11.2020 09:15 - 02.11.2020 09:30 (CET/CEST)","16","1357","1608"
"BZN|NL","02.11.2020 09:30 - 02.11.2020 09:45 (CET/CEST)","19","1343","1620"
"BZN|NL","02.11.2020 09:45 - 02.11.2020 10:00 (CET/CEST)","14","1350","1615"
"BZN|NL","02.11.2020 10:00 - 02.11.2020 10:15 (CET/CEST)","14","1363","1614"
"BZN|NL","02.11.2020 10:15 - 02.11.2020 10:30 (CET/CEST)","18","1363","1598"
"BZN|NL","02.11.2020 10:30 - 02.11.2020 10:45 (CET/CEST)","17","1345","1600"
"BZN|NL","02.11.2020 10:45 - 02.11.2020 11:00 (CET/CEST)","19","1349","1593"
"BZN|NL","02.11.2020 11:00 - 02.11.2020 11:15 (CET/CEST)","28","1333","1607"
"BZN|NL","02.11.2020 11:15 - 02.11.2020 11:30 (CET/CEST)","28","1333","1596"
"BZN|NL","02.11.2020 11:30 - 02.11.2020 11:45 (CET/CEST)","23","1315","1599"
"BZN|NL","02.11.2020 11:45 - 02.11.2020 12:00 (CET/CEST)","23","1302","1597"
"BZN|NL","02.11.2020 12:00 - 02.11.2020 12:15 (CET/CEST)","20","1304","1589"
"BZN|NL","02.11.2020 12:15 - 02.11.2020 12:30 (CET/CEST)","22","1301","1583"
"BZN|NL","02.11.2020 12:30 - 02.11.2020 12:45 (CET/CEST)","19","1364","1604"
"BZN|NL","02.11.2020 12:45 - 02.11.2020 13:00 (CET/CEST)","26","1403","1603"
"BZN|NL","02.11.2020 13:00 - 02.11.2020 13:15 (CET/CEST)","27","1413","1613"
"BZN|NL","02.11.2020 13:15 - 02.11.2020 13:30 (CET/CEST)","57","1419","1607"
"BZN|NL","02.11.2020 13:30 - 02.11.2020 13:45 (CET/CEST)","44","1431","1593"
"BZN|NL","02.11.2020 13:45 - 02.11.2020 14:00 (CET/CEST)","38","1433","1595"
"BZN|NL","02.11.2020 14:00 - 02.11.2020 14:15 (CET/CEST)","39","1435","1587"
"BZN|NL","02.11.2020 14:15 - 02.11.2020 14:30 (CET/CEST)","29","1421","1610"
"BZN|NL","02.11.2020 14:30 - 02.11.2020 14:45 (CET/CEST)","25","1379","1628"
"BZN|NL","02.11.2020 14:45 - 02.11.2020 15:00 (CET/CEST)","28","1382","1634"
"BZN|NL","02.11.2020 15:00 - 02.11.2020 15:15 (CET/CEST)","22","1401","1625"
"BZN|NL","02.11.2020 15:15 - 02.11.2020 15:30 (CET/CEST)","18","1424","1629"
"BZN|NL","02.11.2020 15:30 - 02.11.2020 15:45 (CET/CEST)","13","1447","1595"
"BZN|NL","02.11.2020 15:45 - 02.11.2020 16:00 (CET/CEST)","10","1417","1566"
"BZN|NL","02.11.2020 16:00 - 02.11.2020 16:15 (CET/CEST)","9","1431","1509"
"BZN|NL","02.11.2020 16:15 - 02.11.2020 16:30 (CET/CEST)","7","1428","1556"
"BZN|NL","02.11.2020 16:30 - 02.11.2020 16:45 (CET/CEST)","4","1443","1588"
"BZN|NL","02.11.2020 16:45 - 02.11.2020 17:00 (CET/CEST)","1","1446","1562"
"BZN|NL","02.11.2020 17:00 - 02.11.2020 17:15 (CET/CEST)","0","1396","1418"
"BZN|NL","02.11.2020 17:15 - 02.11.2020 17:30 (CET/CEST)","0","1442","1514"
"BZN|NL","02.11.2020 17:30 - 02.11.2020 17:45 (CET/CEST)","0","1443","1501"
"BZN|NL","02.11.2020 17:45 - 02.11.2020 18:00 (CET/CEST)","0","1442","1444"
"BZN|NL","02.11.2020 18:00 - 02.11.2020 18:15 (CET/CEST)","0","1445","1411"
"BZN|NL","02.11.2020 18:15 - 02.11.2020 18:30 (CET/CEST)","0","1445","1425"
"BZN|NL","02.11.2020 18:30 - 02.11.2020 18:45 (CET/CEST)","0","1445","1425"
"BZN|NL","02.11.2020 18:45 - 02.11.2020 19:00 (CET/CEST)","0","1448","1406"
"BZN|NL","02.11.2020 19:00 - 02.11.2020 19:15 (CET/CEST)","0","1447","1395"
"BZN|NL","02.11.2020 19:15 - 02.11.2020 19:30 (CET/CEST)","0","1447","1360"
"BZN|NL","02.11.2020 19:30 - 02.11.2020 19:45 (CET/CEST)","0","1448","1337"
"BZN|NL","02.11.2020 19:45 - 02.11.2020 20:00 (CET/CEST)","0","1449","1340"
"BZN|NL","02.11.2020 20:00 - 02.11.2020 20:15 (CET/CEST)","0","1452","1342"
"BZN|NL","02.11.2020 20:15 - 02.11.2020 20:30 (CET/CEST)","0","1454","1340"
"BZN|NL","02.11.2020 20:30 - 02.11.2020 20:45 (CET/CEST)","0","1454","1346"
"BZN|NL","02.11.2020 20:45 - 02.11.2020 21:00 (CET/CEST)","0","1454","1334"
"BZN|NL","02.11.2020 21:00 - 02.11.2020 21:15 (CET/CEST)","0","1452","1299"
"BZN|NL","02.11.2020 21:15 - 02.11.2020 21:30 (CET/CEST)","0","1451","1290"
"BZN|NL","02.11.2020 21:30 - 02.11.2020 21:45 (CET/CEST)","0","1448","1319"
"BZN|NL","02.11.2020 21:45 - 02.11.2020 22:00 (CET/CEST)","0","1447","1312"
"BZN|NL","02.11.2020 22:00 - 02.11.2020 22:15 (CET/CEST)","0","1448","1269"
"BZN|NL","02.11.2020 22:15 - 02.11.2020 22:30 (CET/CEST)","0","1450","1230"
"BZN|NL","02.11.2020 22:30 - 02.11.2020 22:45 (CET/CEST)","0","1450","1209"
"BZN|NL","02.11.2020 22:45 - 02.11.2020 23:00 (CET/CEST)","0","1458","1246"
"BZN|NL","02.11.2020 23:00 - 02.11.2020 23:15 (CET/CEST)","0","1440","1272"
"BZN|NL","02.11.2020 23:15 - 02.11.2020 23:30 (CET/CEST)","0","1455","1286"
"BZN|NL","02.11.2020 23:30 - 02.11.2020 23:45 (CET/CEST)","0","1454","1342"
"BZN|NL","02.11.2020 23:45 - 03.11.2020 00:00 (CET/CEST)","0","1454","1344"
"BZN|NL","03.11.2020 00:00 - 03.11.2020 00:15 (CET/CEST)","0","1453","1227"
"BZN|NL","03.11.2020 00:15 - 03.11.2020 00:30 (CET/CEST)","0","1451","1302"
"BZN|NL","03.11.2020 00:30 - 03.11.2020 00:45 (CET/CEST)","0","1449","1327"
"BZN|NL","03.11.2020 00:45 - 03.11.2020 01:00 (CET/CEST)","0","1448","1302"
"BZN|NL","03.11.2020 01:00 - 03.11.2020 01:15 (CET/CEST)","0","1452","1315"
"BZN|NL","03.11.2020 01:15 - 03.11.2020 01:30 (CET/CEST)","0","1449","1314"
"BZN|NL","03.11.2020 01:30 - 03.11.2020 01:45 (CET/CEST)","0","1440","1299"
"BZN|NL","03.11.2020 01:45 - 03.11.2020 02:00 (CET/CEST)","0","1413","1296"
"BZN|NL","03.11.2020 02:00 - 03.11.2020 02:15 (CET/CEST)","0","1393","1267"
"BZN|NL","03.11.2020 02:15 - 03.11.2020 02:30 (CET/CEST)","0","1381","1251"
"BZN|NL","03.11.2020 02:30 - 03.11.2020 02:45 (CET/CEST)","0","1368","1229"
"BZN|NL","03.11.2020 02:45 - 03.11.2020 03:00 (CET/CEST)","0","1360","1211"
"BZN|NL","03.11.2020 03:00 - 03.11.2020 03:15 (CET/CEST)","0","1364","1169"
"BZN|NL","03.11.2020 03:15 - 03.11.2020 03:30 (CET/CEST)","0","1340","1129"
