"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2020-09-24 02:00:00","2020-09-24 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2977753,2977753,0.8731142282486,0,0
"2020-09-24 03:00:00","2020-09-24 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2899669,2899669,0.85020476579666,0,0
"2020-09-24 04:00:00","2020-09-24 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2558816,2558816,0.75025123357773,0,0
"2020-09-24 05:00:00","2020-09-24 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2159782,2159782,0.63324326276779,0,0
"2020-09-24 06:00:00","2020-09-24 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1740278,1740278,0.5102367401123,0,0
"2020-09-24 07:00:00","2020-09-24 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2045979,2045979,0.59985548257828,0,0
"2020-09-24 08:00:00","2020-09-24 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2693691,2693691,0.78974324464798,0,0
"2020-09-24 09:00:00","2020-09-24 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3198786,3198786,0.93781250715256,0,0
"2020-09-24 10:00:00","2020-09-24 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3302975,3302975,0.96834224462509,0,0
"2020-09-24 11:00:00","2020-09-24 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3430151,3430151,1.0056074857712,0,0
"2020-09-24 12:00:00","2020-09-24 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3362182,3362182,0.98566752672195,0,0
"2020-09-24 13:00:00","2020-09-24 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3181194,3181194,0.93259227275848,0,0
"2020-09-24 14:00:00","2020-09-24 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2615747,2615747,0.76681423187256,0,0
"2020-09-24 15:00:00","2020-09-24 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1675669,1675669,0.49121949076653,0,0
"2020-09-24 16:00:00","2020-09-24 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,868501,868501,0.2545950114727,0,0
"2020-09-24 17:00:00","2020-09-24 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,450254,450254,0.13198675215244,0,0
"2020-09-24 18:00:00","2020-09-24 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,418750,418750,0.12274949997663,0,0
"2020-09-24 19:00:00","2020-09-24 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,645893,645893,0.189329251647,0,0
"2020-09-24 20:00:00","2020-09-24 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,970132,970132,0.28436800837517,0,0
"2020-09-24 21:00:00","2020-09-24 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1016121,1016121,0.29784348607063,0,0
"2020-09-24 22:00:00","2020-09-24 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1120878,1120878,0.32854399085045,0,0
"2020-09-24 23:00:00","2020-09-25 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1291611,1291611,0.37858200073242,0,0
"2020-09-25 00:00:00","2020-09-25 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1457672,1457672,0.42724823951721,0,0
"2020-09-25 01:00:00","2020-09-25 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1769479,1769479,0.51863127946854,0,0
"2020-09-25 02:00:00","2020-09-25 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1638946,1638946,0.48036426305771,0,0
"2020-09-25 03:00:00","2020-09-25 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1706961,1706961,0.50029051303864,0,0
"2020-09-25 04:00:00","2020-09-25 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1750014,1750014,0.51289999485016,0,0
"2020-09-25 05:00:00","2020-09-25 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2155015,2155015,0.63158822059631,0,0
"2020-09-25 06:00:00","2020-09-25 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2236200,2236200,0.6553710103035,0,0
"2020-09-25 07:00:00","2020-09-25 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2343527,2343527,0.68681401014328,0,0
"2020-09-25 08:00:00","2020-09-25 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2671940,2671940,0.78304797410965,0,0
"2020-09-25 09:00:00","2020-09-25 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2868777,2868777,0.84071999788284,0,0
"2020-09-25 10:00:00","2020-09-25 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2883304,2883304,0.84496277570724,0,0
"2020-09-25 11:00:00","2020-09-25 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3054835,3054835,0.89521551132202,0,0
"2020-09-25 12:00:00","2020-09-25 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3024532,3024532,0.88631999492645,0,0
"2020-09-25 13:00:00","2020-09-25 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2973835,2973835,0.87144875526428,0,0
"2020-09-25 14:00:00","2020-09-25 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2993690,2993690,0.87725251913071,0,0
"2020-09-25 15:00:00","2020-09-25 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3055906,3055906,0.89546877145767,0,0
"2020-09-25 16:00:00","2020-09-25 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2754270,2754270,0.8070672750473,0,0
"2020-09-25 17:00:00","2020-09-25 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2463445,2463445,0.72183626890182,0,0
"2020-09-25 18:00:00","2020-09-25 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2181954,2181954,0.63934302330017,0,0
"2020-09-25 19:00:00","2020-09-25 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1934538,1934538,0.56683725118637,0,0
"2020-09-25 20:00:00","2020-09-25 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1534931,1534931,0.4497412443161,0,0
"2020-09-25 21:00:00","2020-09-25 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1307280,1307280,0.38303226232529,0,0
"2020-09-25 22:00:00","2020-09-25 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1284769,1284769,0.37643024325371,0,0
"2020-09-25 23:00:00","2020-09-26 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1147083,1147083,0.33608275651932,0,0
"2020-09-26 00:00:00","2020-09-26 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1063735,1063735,0.3116574883461,0,0
"2020-09-26 01:00:00","2020-09-26 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1091594,1091594,0.31981426477432,0,0
"2020-09-26 02:00:00","2020-09-26 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1035633,1035633,0.30341374874115,0,0
"2020-09-26 03:00:00","2020-09-26 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,834509,834509,0.24448575079441,0,0
"2020-09-26 04:00:00","2020-09-26 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,689654,689654,0.20204399526119,0,0
"2020-09-26 05:00:00","2020-09-26 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,575829,575829,0.16869449615479,0,0
"2020-09-26 06:00:00","2020-09-26 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,451964,451964,0.13240499794483,0,0
"2020-09-26 07:00:00","2020-09-26 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,271033,271033,0.079399049282074,0,0
"2020-09-26 08:00:00","2020-09-26 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,184244,184244,0.053973324596882,0,0
"2020-09-26 09:00:00","2020-09-26 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,231165,231165,0.067717351019382,0,0
"2020-09-26 10:00:00","2020-09-26 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,362618,362618,0.1062231734395,0,0
"2020-09-26 11:00:00","2020-09-26 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,379168,379168,0.1110697761178,0,0
"2020-09-26 12:00:00","2020-09-26 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,321877,321877,0.094285726547241,0,0
"2020-09-26 13:00:00","2020-09-26 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,251398,251398,0.073639452457428,0,0
"2020-09-26 14:00:00","2020-09-26 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,351420,351420,0.10293607413769,0,0
"2020-09-26 15:00:00","2020-09-26 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,519011,519011,0.15202349424362,0,0
"2020-09-26 16:00:00","2020-09-26 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,514569,514569,0.15071974694729,0,0
"2020-09-26 17:00:00","2020-09-26 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,772846,772846,0.22636625170708,0,0
"2020-09-26 18:00:00","2020-09-26 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1430340,1430340,0.41893899440765,0,0
"2020-09-26 19:00:00","2020-09-26 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2175169,2175169,0.63708525896072,0,0
"2020-09-26 20:00:00","2020-09-26 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2670652,2670652,0.78219425678253,0,0
"2020-09-26 21:00:00","2020-09-26 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2870751,2870751,0.84078627824783,0,0
"2020-09-26 22:00:00","2020-09-26 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3105157,3105157,0.90942347049713,0,0
"2020-09-26 23:00:00","2020-09-27 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3245271,3245271,0.95044326782227,0,0
"2020-09-27 00:00:00","2020-09-27 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3340444,3340444,0.97830027341843,0,0
"2020-09-27 01:00:00","2020-09-27 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3390894,3390894,0.9930585026741,0,0
"2020-09-27 02:00:00","2020-09-27 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3318664,3318664,0.97188872098923,0,0
"2020-09-27 03:00:00","2020-09-27 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3157124,3157124,0.92456549406052,0,0
"2020-09-27 04:00:00","2020-09-27 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3001505,3001505,0.87897723913193,0,0
"2020-09-27 05:00:00","2020-09-27 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2788403,2788403,0.81655752658844,0,0
"2020-09-27 06:00:00","2020-09-27 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2408114,2408114,0.70518177747726,0,0
"2020-09-27 07:00:00","2020-09-27 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2189308,2189308,0.64109623432159,0,0
"2020-09-27 08:00:00","2020-09-27 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1816149,1816149,0.53181523084641,0,0
"2020-09-27 09:00:00","2020-09-27 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1548330,1548330,0.45338323712349,0,0
"2020-09-27 10:00:00","2020-09-27 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1299213,1299213,0.38043001294136,0,0
"2020-09-27 11:00:00","2020-09-27 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1059164,1059164,0.3101350069046,0,0
"2020-09-27 12:00:00","2020-09-27 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,758483,758483,0.22208824753761,0,0
"2020-09-27 13:00:00","2020-09-27 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,494627,494627,0.14482724666595,0,0
"2020-09-27 14:00:00","2020-09-27 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,252770,252770,0.074010126292706,0,0
"2020-09-27 15:00:00","2020-09-27 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,105434,105434,0.030870199203491,0,0
"2020-09-27 16:00:00","2020-09-27 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,26137,26137,0.0076525523327291,0,0
"2020-09-27 17:00:00","2020-09-27 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4045,4045,0.0011843049433082,0,0
"2020-09-27 18:00:00","2020-09-27 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-09-27 19:00:00","2020-09-27 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-09-27 20:00:00","2020-09-27 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-09-27 21:00:00","2020-09-27 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-09-27 22:00:00","2020-09-27 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3183,3183,0.00093183747958392,0,0
"2020-09-27 23:00:00","2020-09-28 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,35076,35076,0.010268522426486,0,0
"2020-09-28 00:00:00","2020-09-28 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,84726,84726,0.024803249165416,0,0
"2020-09-28 01:00:00","2020-09-28 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,129401,129401,0.037881050258875,0,0
"2020-09-28 02:00:00","2020-09-28 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,132124,132124,0.038677524775267,0,0
"2020-09-28 03:00:00","2020-09-28 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,153706,153706,0.044994626194239,0,0
"2020-09-28 04:00:00","2020-09-28 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,173835,173835,0.050886124372482,0,0
"2020-09-28 05:00:00","2020-09-28 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,122817,122817,0.035951223224401,0,0
"2020-09-28 06:00:00","2020-09-28 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,223813,223813,0.065513774752617,0,0
"2020-09-28 07:00:00","2020-09-28 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,217165,217165,0.063566796481609,0,0
"2020-09-28 08:00:00","2020-09-28 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,214409,214409,0.062758974730968,0,0
"2020-09-28 09:00:00","2020-09-28 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,258943,258943,0.075793124735355,0,0
"2020-09-28 10:00:00","2020-09-28 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,285477,285477,0.08355824649334,0,0
"2020-09-28 11:00:00","2020-09-28 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,316848,316848,0.092738874256611,0,0
"2020-09-28 12:00:00","2020-09-28 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,324529,324529,0.094985447824001,0,0
"2020-09-28 13:00:00","2020-09-28 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,275386,275386,0.080600574612617,0,0
"2020-09-28 14:00:00","2020-09-28 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,328208,328208,0.0960588529706,0,0
"2020-09-28 15:00:00","2020-09-28 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,427467,427467,0.12510775029659,0,0
"2020-09-28 16:00:00","2020-09-28 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,485798,485798,0.1421775072813,0,0
"2020-09-28 17:00:00","2020-09-28 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,423673,423673,0.12399350106716,0,0
"2020-09-28 18:00:00","2020-09-28 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,369099,369099,0.10801974684,0,0
"2020-09-28 19:00:00","2020-09-28 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,402758,402758,0.11786799877882,0,0
"2020-09-28 20:00:00","2020-09-28 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,436855,436855,0.12784449756145,0,0
"2020-09-28 21:00:00","2020-09-28 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,388690,388690,0.11374700069427,0,0
"2020-09-28 22:00:00","2020-09-28 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,371318,371318,0.10866150259972,0,0
"2020-09-28 23:00:00","2020-09-29 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,375994,375994,0.11002825200558,0,0
"2020-09-29 00:00:00","2020-09-29 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,293576,293576,0.0859085470438,0,0
"2020-09-29 01:00:00","2020-09-29 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,223028,223028,0.065263099968433,0,0
"2020-09-29 02:00:00","2020-09-29 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,246843,246843,0.07223067432642,0,0
"2020-09-29 03:00:00","2020-09-29 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,212471,212471,0.062171775847673,0,0
"2020-09-29 04:00:00","2020-09-29 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,223176,223176,0.065303049981594,0,0
"2020-09-29 05:00:00","2020-09-29 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,221030,221030,0.064674071967602,0,0
"2020-09-29 06:00:00","2020-09-29 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,181559,181559,0.053123824298382,0,0
"2020-09-29 07:00:00","2020-09-29 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,142272,142272,0.04162785038352,0,0
"2020-09-29 08:00:00","2020-09-29 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,134339,134339,0.039305999875069,0,0
"2020-09-29 09:00:00","2020-09-29 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,134240,134240,0.039276398718357,0,0
"2020-09-29 10:00:00","2020-09-29 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,199188,199188,0.058278050273657,0,0
"2020-09-29 11:00:00","2020-09-29 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,206434,206434,0.06039709970355,0,0
"2020-09-29 12:00:00","2020-09-29 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,202234,202234,0.059167273342609,0,0
"2020-09-29 13:00:00","2020-09-29 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,162651,162651,0.047585800290108,0,0
"2020-09-29 14:00:00","2020-09-29 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,136736,136736,0.040003273636103,0,0
"2020-09-29 15:00:00","2020-09-29 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,110768,110768,0.032405648380518,0,0
"2020-09-29 16:00:00","2020-09-29 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,26272,26272,0.0076858424581587,0,0
"2020-09-29 17:00:00","2020-09-29 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-09-29 18:00:00","2020-09-29 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,20034,20034,0.0058607151731849,0,0
"2020-09-29 19:00:00","2020-09-29 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,48088,48088,0.014067375101149,0,0
"2020-09-29 20:00:00","2020-09-29 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,60394,60394,0.017666975036263,0,0
"2020-09-29 21:00:00","2020-09-29 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,95773,95773,0.028015874326229,0,0
"2020-09-29 22:00:00","2020-09-29 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,150763,150763,0.044100999832153,0,0
"2020-09-29 23:00:00","2020-09-30 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,199329,199329,0.05830654874444,0,0
"2020-09-30 00:00:00","2020-09-30 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,215370,215370,0.062997676432133,0,0
"2020-09-30 01:00:00","2020-09-30 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,245262,245262,0.07174015045166,0,0
"2020-09-30 02:00:00","2020-09-30 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,243301,243301,0.071165353059769,0,0
"2020-09-30 03:00:00","2020-09-30 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,240538,240538,0.070356048643589,0,0
"2020-09-30 04:00:00","2020-09-30 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,197916,197916,0.057888299226761,0,0
"2020-09-30 05:00:00","2020-09-30 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,244910,244910,0.071632348001003,0,0
"2020-09-30 06:00:00","2020-09-30 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,303020,303020,0.088627122342587,0,0
"2020-09-30 07:00:00","2020-09-30 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,339524,339524,0.09930207580328,0,0
"2020-09-30 08:00:00","2020-09-30 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,438860,438860,0.12835325300694,0,0
"2020-09-30 09:00:00","2020-09-30 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,611111,611111,0.17872825264931,0,0
"2020-09-30 10:00:00","2020-09-30 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,695617,695617,0.20343999564648,0,0
"2020-09-30 11:00:00","2020-09-30 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,738574,738574,0.21599949896336,0,0
"2020-09-30 12:00:00","2020-09-30 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,812074,812074,0.23749099671841,0,0
"2020-09-30 13:00:00","2020-09-30 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,796213,796213,0.2328482568264,0,0
"2020-09-30 14:00:00","2020-09-30 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,782533,782533,0.22884400188923,0,0
"2020-09-30 15:00:00","2020-09-30 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,678405,678405,0.19838924705982,0,0
"2020-09-30 16:00:00","2020-09-30 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,500765,500765,0.14643900096416,0,0
"2020-09-30 17:00:00","2020-09-30 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,388350,388350,0.11356342583895,0,0
"2020-09-30 18:00:00","2020-09-30 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,336699,336699,0.098457552492619,0,0
"2020-09-30 19:00:00","2020-09-30 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,414407,414407,0.12117899954319,0,0
"2020-09-30 20:00:00","2020-09-30 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,544264,544264,0.15914824604988,0,0
"2020-09-30 21:00:00","2020-09-30 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,699229,699229,0.20445799827576,0,0
"2020-09-30 22:00:00","2020-09-30 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,794768,794768,0.23238675296307,0,0
"2020-09-30 23:00:00","2020-10-01 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,845349,845349,0.24717225134373,0,0
"2020-10-01 00:00:00","2020-10-01 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,829351,829351,0.24248975515366,0,0
"2020-10-01 01:00:00","2020-10-01 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,833551,833551,0.24371349811554,0,0
"2020-10-01 02:00:00","2020-10-01 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,911876,911876,0.26660975813866,0,0
"2020-10-01 03:00:00","2020-10-01 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,872394,872394,0.25506150722504,0,0
"2020-10-01 04:00:00","2020-10-01 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,848916,848916,0.24819275736809,0,0
"2020-10-01 05:00:00","2020-10-01 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,954328,954328,0.27900651097298,0,0
"2020-10-01 06:00:00","2020-10-01 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1017433,1017433,0.29745051264763,0,0
"2020-10-01 07:00:00","2020-10-01 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1083219,1083219,0.31667751073837,0,0
"2020-10-01 08:00:00","2020-10-01 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1202582,1202582,0.35156700015068,0,0
"2020-10-01 09:00:00","2020-10-01 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1359231,1359231,0.39735525846481,0,0
"2020-10-01 10:00:00","2020-10-01 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1439188,1439188,0.42072224617004,0,0
"2020-10-01 11:00:00","2020-10-01 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1594988,1594988,0.46625924110413,0,0
"2020-10-01 12:00:00","2020-10-01 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1813377,1813377,0.53009122610092,0,0
"2020-10-01 13:00:00","2020-10-01 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1958366,1958366,0.57246422767639,0,0
"2020-10-01 14:00:00","2020-10-01 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1950419,1950419,0.57013148069382,0,0
"2020-10-01 15:00:00","2020-10-01 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1799787,1799787,0.52609050273895,0,0
"2020-10-01 16:00:00","2020-10-01 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1629046,1629046,0.47617301344872,0,0
"2020-10-01 17:00:00","2020-10-01 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1070592,1070592,0.31293049454689,0,0
"2020-10-01 18:00:00","2020-10-01 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,565587,565587,0.16531600058079,0,0
"2020-10-01 19:00:00","2020-10-01 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,537880,537880,0.15721474587917,0,0
"2020-10-01 20:00:00","2020-10-01 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,434052,434052,0.1268649995327,0,0
"2020-10-01 21:00:00","2020-10-01 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,416963,416963,0.12186799943447,0,0
"2020-10-01 22:00:00","2020-10-01 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,355870,355870,0.10401024669409,0,0
"2020-10-01 23:00:00","2020-10-02 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,246872,246872,0.072152152657509,0,0
"2020-10-02 00:00:00","2020-10-02 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,189970,189970,0.055520676076412,0,0
"2020-10-02 01:00:00","2020-10-02 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,173998,173998,0.050851751118898,0,0
"2020-10-02 02:00:00","2020-10-02 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,185733,185733,0.054280400276184,0,0
"2020-10-02 03:00:00","2020-10-02 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,303116,303116,0.088583774864674,0,0
"2020-10-02 04:00:00","2020-10-02 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,459036,459036,0.13414825499058,0,0
"2020-10-02 05:00:00","2020-10-02 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,650560,650560,0.19011549651623,0,0
"2020-10-02 06:00:00","2020-10-02 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,797326,797326,0.23300124704838,0,0
"2020-10-02 07:00:00","2020-10-02 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1083319,1083319,0.31657123565674,0,0
"2020-10-02 08:00:00","2020-10-02 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1374432,1374432,0.40163400769234,0,0
